Point_ID,Annotation,Region,X,Y,Z
0,0,0,23259,39718,0
1,0,0,23259,39661,0
2,0,0,23259,39547,0
3,0,0,23202,39433,0
4,0,0,23202,39318,0
5,0,0,23202,39204,0
6,0,0,23202,39147,0
7,0,0,23145,39033,0
8,0,0,23145,38918,0
9,0,0,23145,38804,0
10,0,0,23145,38690,0
11,0,0,23145,38575,0
12,0,0,23145,38518,0
13,0,0,23145,38461,0
14,0,0,23088,38290,0
15,0,0,23088,38233,0
16,0,0,23088,38118,0
17,0,0,23088,38061,0
18,0,0,23088,38004,0
19,0,0,23031,37947,0
20,0,0,23031,37833,0
21,0,0,23031,37775,0
22,0,0,23031,37661,0
23,0,0,22973,37547,0
24,0,0,22973,37490,0
25,0,0,22973,37375,0
26,0,0,22973,37318,0
27,0,0,22973,37147,0
28,0,0,22973,37032,0
29,0,0,22916,36975,0
30,0,0,22916,36918,0
31,0,0,22916,36804,0
32,0,0,22916,36747,0
33,0,0,22859,36632,0
34,0,0,22859,36575,0
35,0,0,22859,36518,0
36,0,0,22859,36404,0
37,0,0,22859,36289,0
38,0,0,22859,36232,0
39,0,0,22859,36118,0
40,0,0,22859,36004,0
41,0,0,22802,35832,0
42,0,0,22802,35775,0
43,0,0,22802,35718,0
44,0,0,22745,35604,0
45,0,0,22745,35547,0
46,0,0,22745,35489,0
47,0,0,22745,35432,0
48,0,0,22688,35375,0
49,0,0,22688,35318,0
50,0,0,22688,35261,0
51,0,0,22688,35147,0
52,0,0,22688,35089,0
53,0,0,22631,34975,0
54,0,0,22573,34918,0
55,0,0,22573,34804,0
56,0,0,22573,34746,0
57,0,0,22516,34746,0
58,0,0,22516,34689,0
59,0,0,22516,34575,0
60,0,0,22516,34461,0
61,0,0,22459,34346,0
62,0,0,22345,34232,0
63,0,0,22345,34175,0
64,0,0,22345,34118,0
65,0,0,22345,34061,0
66,0,0,22288,33946,0
67,0,0,22288,33889,0
68,0,0,22288,33832,0
69,0,0,22231,33832,0
70,0,0,22231,33718,0
71,0,0,22231,33661,0
72,0,0,22231,33546,0
73,0,0,22173,33546,0
74,0,0,22116,33432,0
75,0,0,22116,33375,0
76,0,0,22059,33318,0
77,0,0,22059,33261,0
78,0,0,22059,33146,0
79,0,0,22002,33146,0
80,0,0,22002,33032,0
81,0,0,21945,33032,0
82,0,0,21945,32918,0
83,0,0,21888,32803,0
84,0,0,21831,32689,0
85,0,0,21773,32689,0
86,0,0,21773,32575,0
87,0,0,21773,32518,0
88,0,0,21773,32461,0
89,0,0,21659,32346,0
90,0,0,21659,32289,0
91,0,0,21602,32289,0
92,0,0,21602,32232,0
93,0,0,21545,32175,0
94,0,0,21545,32118,0
95,0,0,21545,32060,0
96,0,0,21430,32003,0
97,0,0,21373,31946,0
98,0,0,21373,31889,0
99,0,0,21316,31889,0
100,0,0,21259,31775,0
101,0,0,21145,31660,0
102,0,0,21088,31603,0
103,0,0,21030,31546,0
104,0,0,20973,31489,0
105,0,0,20916,31375,0
106,0,0,20859,31375,0
107,0,0,20802,31318,0
108,0,0,20745,31260,0
109,0,0,20688,31203,0
110,0,0,20630,31146,0
111,0,0,20573,31089,0
112,0,0,20516,31089,0
113,0,0,20516,31032,0
114,0,0,20459,30975,0
115,0,0,20402,30975,0
116,0,0,20345,30917,0
117,0,0,20345,30860,0
118,0,0,20173,30860,0
119,0,0,20173,30803,0
120,0,0,20116,30746,0
121,0,0,19945,30689,0
122,0,0,19887,30689,0
123,0,0,19830,30632,0
124,0,0,19773,30575,0
125,0,0,19602,30517,0
126,0,0,19487,30460,0
127,0,0,19373,30403,0
128,0,0,19259,30346,0
129,0,0,19202,30289,0
130,0,0,19087,30289,0
131,0,0,18916,30232,0
132,0,0,18744,30175,0
133,0,0,18687,30117,0
134,0,0,18459,30060,0
135,0,0,18287,30003,0
136,0,0,18230,30003,0
137,0,0,18173,30003,0
138,0,0,18116,30003,0
139,0,0,18002,29946,0
140,0,0,17944,29946,0
141,0,0,17830,29889,0
142,0,0,17716,29832,0
143,0,0,17601,29832,0
144,0,0,17487,29775,0
145,0,0,17373,29775,0
146,0,0,17259,29775,0
147,0,0,17201,29775,0
148,0,0,17144,29775,0
149,0,0,17030,29775,0
150,0,0,16973,29775,0
151,0,0,16859,29717,0
152,0,0,16630,29717,0
153,0,0,16573,29717,0
154,0,0,16458,29717,0
155,0,0,16344,29717,0
156,0,0,16287,29717,0
157,0,0,16230,29717,0
158,0,0,16173,29717,0
159,0,0,16116,29717,0
160,0,0,16058,29717,0
161,0,0,16001,29717,0
162,0,0,15887,29717,0
163,0,0,15773,29717,0
164,0,0,15705,29735,0
165,0,0,15664,29747,0
166,0,0,15629,29764,0
167,0,0,15588,29770,0
168,0,0,15535,29776,0
169,0,0,15494,29782,0
170,0,0,15458,29794,0
171,0,0,15423,29800,0
172,0,0,15382,29805,0
173,0,0,15358,29811,0
174,0,0,15329,29823,0
175,0,0,15300,29835,0
176,0,0,15264,29841,0
177,0,0,15212,29858,0
178,0,0,15170,29864,0
179,0,0,15106,29876,0
180,0,0,15053,29888,0
181,0,0,15018,29894,0
182,0,0,14976,29905,0
183,0,0,14947,29917,0
184,0,0,14888,29929,0
185,0,0,14847,29941,0
186,0,0,14818,29941,0
187,0,0,14788,29947,0
188,0,0,14747,29958,0
189,0,0,14700,29964,0
190,0,0,14641,29970,0
191,0,0,14606,29976,0
192,0,0,14565,29982,0
193,0,0,14524,29988,0
194,0,0,14465,29988,0
195,0,0,14424,29994,0
196,0,0,14365,30005,0
197,0,0,14300,30011,0
198,0,0,14265,30017,0
199,0,0,14218,30023,0
200,0,0,14154,30029,0
201,0,0,14118,30041,0
202,0,0,14083,30041,0
203,0,0,14024,30046,0
204,0,0,13983,30052,0
205,0,0,13924,30058,0
206,0,0,13889,30064,0
207,0,0,13848,30070,0
208,0,0,13789,30082,0
209,0,0,13742,30088,0
210,0,0,13701,30093,0
211,0,0,13677,30099,0
212,0,0,13654,30105,0
213,0,0,13601,30117,0
214,0,0,13560,30129,0
215,0,0,13525,30135,0
216,0,0,13454,30152,0
217,0,0,13378,30164,0
218,0,0,13337,30170,0
219,0,0,13278,30176,0
220,0,0,13237,30182,0
221,0,0,13184,30193,0
222,0,0,13154,30193,0
223,0,0,13096,30205,0
224,0,0,13037,30211,0
225,0,0,13002,30217,0
226,0,0,12966,30223,0
227,0,0,12913,30240,0
228,0,0,12878,30252,0
229,0,0,12825,30270,0
230,0,0,12796,30276,0
231,0,0,12743,30287,0
232,0,0,12696,30305,0
233,0,0,12678,30311,0
234,0,0,12649,30317,0
235,0,0,12625,30334,0
236,0,0,12584,30352,0
237,0,0,12543,30364,0
238,0,0,12520,30376,0
239,0,0,12478,30393,0
240,0,0,12455,30405,0
241,0,0,12431,30417,0
242,0,0,12384,30434,0
243,0,0,12349,30452,0
244,0,0,12320,30464,0
245,0,0,12284,30481,0
246,0,0,12249,30511,0
247,0,0,12220,30523,0
248,0,0,12190,30552,0
249,0,0,12185,30570,0
250,0,0,12173,30581,0
251,0,0,12173,30599,0
252,0,0,12167,30611,0
253,0,0,12161,30617,0
254,0,0,12161,30628,0
255,0,0,12143,30681,0
256,0,0,12137,30711,0
257,0,0,12120,30752,0
258,0,0,12114,30781,0
259,0,0,12114,30793,0
260,0,0,12114,30805,0
261,0,0,12114,30816,0
262,0,0,12114,30828,0
263,0,0,12114,30858,0
264,0,0,12114,30875,0
265,0,0,12114,30899,0
266,0,0,12114,30916,0
267,0,0,12114,30940,0
268,0,0,12120,30969,0
269,0,0,12126,30987,0
270,0,0,12132,31004,0
271,0,0,12137,31034,0
272,0,0,12149,31052,0
273,0,0,12161,31081,0
274,0,0,12161,31099,0
275,0,0,12179,31122,0
276,0,0,12196,31140,0
277,0,0,12202,31157,0
278,0,0,12214,31169,0
279,0,0,12232,31187,0
280,0,0,12261,31222,0
281,0,0,12290,31251,0
282,0,0,12308,31275,0
283,0,0,12337,31293,0
284,0,0,12361,31322,0
285,0,0,12384,31345,0
286,0,0,12396,31363,0
287,0,0,12414,31392,0
288,0,0,12431,31404,0
289,0,0,12443,31416,0
290,0,0,12461,31439,0
291,0,0,12473,31457,0
292,0,0,12484,31475,0
293,0,0,12496,31492,0
294,0,0,12525,31528,0
295,0,0,12567,31569,0
296,0,0,12596,31604,0
297,0,0,12637,31645,0
298,0,0,12708,31710,0
299,0,0,12808,31792,0
300,0,0,12872,31845,0
301,0,0,12902,31874,0
302,0,0,12925,31910,0
303,0,0,12949,31945,0
304,0,0,12978,31992,0
305,0,0,13002,32015,0
306,0,0,13019,32045,0
307,0,0,13025,32062,0
308,0,0,13037,32074,0
309,0,0,13043,32080,0
310,0,0,13043,32086,0
311,0,0,13043,32092,0
312,0,0,13060,32104,0
313,0,0,13066,32104,0
314,0,0,13090,32110,0
315,0,0,13113,32127,0
316,0,0,13154,32157,0
317,0,0,13195,32198,0
318,0,0,13290,32286,0
319,0,0,13372,32362,0
320,0,0,13431,32415,0
321,0,0,13460,32450,0
322,0,0,13472,32468,0
323,0,0,13483,32492,0
324,0,0,13495,32521,0
325,0,0,13513,32550,0
326,0,0,13542,32597,0
327,0,0,13589,32650,0
328,0,0,13619,32686,0
329,0,0,13677,32744,0
330,0,0,13713,32780,0
331,0,0,13736,32803,0
332,0,0,13742,32821,0
333,0,0,13754,32827,0
334,0,0,13766,32850,0
335,0,0,13783,32868,0
336,0,0,13807,32891,0
337,0,0,13824,32909,0
338,0,0,13848,32938,0
339,0,0,13866,32956,0
340,0,0,13895,32979,0
341,0,0,13924,33015,0
342,0,0,13936,33026,0
343,0,0,13942,33032,0
344,0,0,13948,33038,0
345,0,0,13944,33032,0
346,0,0,13944,33146,0
347,0,0,14001,33203,0
348,0,0,14058,33318,0
349,0,0,14115,33375,0
350,0,0,14173,33432,0
351,0,0,14230,33489,0
352,0,0,14230,33546,0
353,0,0,14230,33603,0
354,0,0,14344,33661,0
355,0,0,14344,33718,0
356,0,0,14401,33718,0
357,0,0,14458,33775,0
358,0,0,14458,33832,0
359,0,0,14515,33889,0
360,0,0,14573,33946,0
361,0,0,14573,34004,0
362,0,0,14630,34004,0
363,0,0,14687,34061,0
364,0,0,14687,34118,0
365,0,0,14687,34175,0
366,0,0,14744,34175,0
367,0,0,14744,34232,0
368,0,0,14801,34289,0
369,0,0,14801,34346,0
370,0,0,14858,34404,0
371,0,0,14915,34461,0
372,0,0,14915,34518,0
373,0,0,14973,34575,0
374,0,0,15030,34632,0
375,0,0,15030,34689,0
376,0,0,15087,34746,0
377,0,0,15144,34746,0
378,0,0,15144,34804,0
379,0,0,15157,34835,0
380,0,0,15157,34845,0
381,0,0,15179,34856,0
382,0,0,15211,34898,0
383,0,0,15232,34909,0
384,0,0,15253,34941,0
385,0,0,15264,34952,0
386,0,0,15275,34962,0
387,0,0,15275,34973,0
388,0,0,15285,34994,0
389,0,0,15296,35005,0
390,0,0,15307,35016,0
391,0,0,15307,35026,0
392,0,0,15328,35048,0
393,0,0,15328,35058,0
394,0,0,15339,35069,0
395,0,0,15349,35080,0
396,0,0,15360,35101,0
397,0,0,15371,35112,0
398,0,0,15381,35122,0
399,0,0,15392,35144,0
400,0,0,15403,35154,0
401,0,0,15424,35186,0
402,0,0,15435,35197,0
403,0,0,15445,35208,0
404,0,0,15467,35208,0
405,0,0,15467,35229,0
406,0,0,15477,35229,0
407,0,0,15488,35250,0
408,0,0,15499,35261,0
409,0,0,15520,35282,0
410,0,0,15541,35282,0
411,0,0,15552,35304,0
412,0,0,15563,35314,0
413,0,0,15584,35325,0
414,0,0,15594,35336,0
415,0,0,15616,35346,0
416,0,0,15616,35357,0
417,0,0,15626,35357,0
418,0,0,15637,35357,0
419,0,0,15658,35367,0
420,0,0,15669,35367,0
421,0,0,15680,35378,0
422,0,0,15690,35378,0
423,0,0,15701,35378,0
424,0,0,15712,35378,0
425,0,0,15722,35378,0
426,0,0,15733,35378,0
427,0,0,15744,35378,0
428,0,0,15765,35378,0
429,0,0,15776,35378,0
430,0,0,15797,35367,0
431,0,0,15818,35357,0
432,0,0,15829,35357,0
433,0,0,15840,35357,0
434,0,0,15850,35357,0
435,0,0,15872,35357,0
436,0,0,15872,35346,0
437,0,0,15882,35346,0
438,0,0,15893,35346,0
439,0,0,15914,35336,0
440,0,0,15925,35325,0
441,0,0,15936,35325,0
442,0,0,15957,35325,0
443,0,0,15978,35314,0
444,0,0,15989,35304,0
445,0,0,16010,35304,0
446,0,0,16032,35293,0
447,0,0,16042,35282,0
448,0,0,16063,35261,0
449,0,0,16074,35261,0
450,0,0,16085,35250,0
451,0,0,16095,35240,0
452,0,0,16117,35240,0
453,0,0,16117,35229,0
454,0,0,16138,35229,0
455,0,0,16138,35208,0
456,0,0,16149,35208,0
457,0,0,16159,35208,0
458,0,0,16170,35197,0
459,0,0,16181,35197,0
460,0,0,16181,35186,0
461,0,0,16191,35186,0
462,0,0,16191,35176,0
463,0,0,16202,35176,0
464,0,0,16213,35165,0
465,0,0,16223,35165,0
466,0,0,16223,35154,0
467,0,0,16234,35144,0
468,0,0,16255,35144,0
469,0,0,16255,35133,0
470,0,0,16266,35133,0
471,0,0,16277,35122,0
472,0,0,16298,35112,0
473,0,0,16319,35101,0
474,0,0,16341,35101,0
475,0,0,16341,35090,0
476,0,0,16351,35090,0
477,0,0,16362,35080,0
478,0,0,16394,35069,0
479,0,0,16415,35069,0
480,0,0,16426,35058,0
481,0,0,16458,35048,0
482,0,0,16469,35037,0
483,0,0,16479,35037,0
484,0,0,16490,35037,0
485,0,0,16511,35026,0
486,0,0,16511,35016,0
487,0,0,16532,35016,0
488,0,0,16543,35016,0
489,0,0,16564,35005,0
490,0,0,16575,34994,0
491,0,0,16586,34984,0
492,0,0,16607,34984,0
493,0,0,16618,34973,0
494,0,0,16639,34962,0
495,0,0,16660,34962,0
496,0,0,16671,34962,0
497,0,0,16692,34952,0
498,0,0,16724,34952,0
499,0,0,16724,34941,0
500,0,0,16746,34941,0
501,0,0,16756,34941,0
502,0,0,16756,34930,0
503,0,0,16767,34920,0
504,0,0,16788,34920,0
505,0,0,16810,34909,0
506,0,0,16820,34909,0
507,0,0,16831,34898,0
508,0,0,16852,34888,0
509,0,0,16863,34888,0
510,0,0,16884,34888,0
511,0,0,16884,34877,0
512,0,0,16906,34877,0
513,0,0,16916,34867,0
514,0,0,16927,34867,0
515,0,0,16948,34856,0
516,0,0,16959,34845,0
517,0,0,16970,34845,0
518,0,0,16980,34845,0
519,0,0,16980,34835,0
520,0,0,16991,34835,0
521,0,0,17001,34835,0
522,0,0,17012,34824,0
523,0,0,17023,34824,0
524,0,0,17033,34813,0
525,0,0,17044,34813,0
526,0,0,17065,34803,0
527,0,0,17076,34803,0
528,0,0,17087,34803,0
529,0,0,17097,34792,0
530,0,0,17108,34781,0
531,0,0,17108,34771,0
532,0,0,17129,34771,0
533,0,0,17140,34771,0
534,0,0,17151,34760,0
535,0,0,17161,34760,0
536,0,0,17183,34749,0
537,0,0,17193,34749,0
538,0,0,17225,34749,0
539,0,0,17236,34739,0
540,0,0,17247,34728,0
541,0,0,17257,34728,0
542,0,0,17268,34728,0
543,0,0,17289,34728,0
544,0,0,17300,34728,0
545,0,0,17311,34717,0
546,0,0,17321,34717,0
547,0,0,17332,34707,0
548,0,0,17353,34707,0
549,0,0,17364,34707,0
550,0,0,17375,34707,0
551,0,0,17385,34707,0
552,0,0,17396,34707,0
553,0,0,17407,34707,0
554,0,0,17417,34707,0
555,0,0,17428,34696,0
556,0,0,17439,34696,0
557,0,0,17449,34696,0
558,0,0,17460,34696,0
559,0,0,17470,34696,0
560,0,0,17481,34696,0
561,0,0,17502,34696,0
562,0,0,17513,34696,0
563,0,0,17524,34696,0
564,0,0,17534,34696,0
565,0,0,17545,34696,0
566,0,0,17566,34696,0
567,0,0,17577,34696,0
568,0,0,17598,34707,0
569,0,0,17620,34707,0
570,0,0,17630,34707,0
571,0,0,17641,34707,0
572,0,0,17652,34717,0
573,0,0,17662,34717,0
574,0,0,17673,34717,0
575,0,0,17684,34717,0
576,0,0,17694,34717,0
577,0,0,17726,34728,0
578,0,0,17737,34728,0
579,0,0,17748,34728,0
580,0,0,17758,34728,0
581,0,0,17769,34728,0
582,0,0,17780,34728,0
583,0,0,17790,34728,0
584,0,0,17801,34728,0
585,0,0,17812,34728,0
586,0,0,17822,34728,0
587,0,0,17833,34728,0
588,0,0,17865,34728,0
589,0,0,17876,34728,0
590,0,0,17918,34728,0
591,0,0,17950,34728,0
592,0,0,17982,34728,0
593,0,0,18003,34728,0
594,0,0,18046,34728,0
595,0,0,18057,34728,0
596,0,0,18078,34728,0
597,0,0,18099,34728,0
598,0,0,18110,34728,0
599,0,0,18131,34728,0
600,0,0,18142,34728,0
601,0,0,18163,34728,0
602,0,0,18185,34728,0
603,0,0,18195,34728,0
604,0,0,18227,34728,0
605,0,0,18238,34728,0
606,0,0,18249,34728,0
607,0,0,18259,34728,0
608,0,0,18281,34728,0
609,0,0,18291,34728,0
610,0,0,18323,34728,0
611,0,0,18345,34728,0
612,0,0,18366,34728,0
613,0,0,18377,34728,0
614,0,0,18398,34728,0
615,0,0,18409,34728,0
616,0,0,18430,34728,0
617,0,0,18451,34728,0
618,0,0,18462,34717,0
619,0,0,18472,34717,0
620,0,0,18483,34717,0
621,0,0,18504,34717,0
622,0,0,18515,34717,0
623,0,0,18547,34717,0
624,0,0,18547,34707,0
625,0,0,18568,34707,0
626,0,0,18590,34707,0
627,0,0,18611,34696,0
628,0,0,18622,34696,0
629,0,0,18643,34696,0
630,0,0,18654,34696,0
631,0,0,18686,34685,0
632,0,0,18686,34675,0
633,0,0,18707,34675,0
634,0,0,18718,34675,0
635,0,0,18739,34664,0
636,0,0,18760,34664,0
637,0,0,18771,34653,0
638,0,0,18782,34653,0
639,0,0,18803,34643,0
640,0,0,18814,34643,0
641,0,0,18846,34643,0
642,0,0,18846,34632,0
643,0,0,18867,34632,0
644,0,0,18878,34621,0
645,0,0,18899,34621,0
646,0,0,18909,34621,0
647,0,0,18920,34611,0
648,0,0,18941,34611,0
649,0,0,18952,34600,0
650,0,0,18973,34600,0
651,0,0,18984,34600,0
652,0,0,18995,34600,0
653,0,0,19005,34589,0
654,0,0,19016,34579,0
655,0,0,19027,34579,0
656,0,0,19048,34579,0
657,0,0,19059,34579,0
658,0,0,19069,34568,0
659,0,0,19091,34557,0
660,0,0,19112,34557,0
661,0,0,19123,34557,0
662,0,0,19144,34547,0
663,0,0,19155,34547,0
664,0,0,19165,34547,0
665,0,0,19176,34547,0
666,0,0,19187,34547,0
667,0,0,19197,34547,0
668,0,0,19208,34547,0
669,0,0,19208,34557,0
670,0,0,19208,34568,0
671,0,0,19208,34579,0
672,0,0,19208,34589,0
673,0,0,19208,34600,0
674,0,0,19208,34611,0
675,0,0,19208,34621,0
676,0,0,19208,34632,0
677,0,0,19197,34632,0
678,0,0,19197,34643,0
679,0,0,19187,34653,0
680,0,0,19176,34664,0
681,0,0,19176,34675,0
682,0,0,19165,34675,0
683,0,0,19155,34685,0
684,0,0,19144,34685,0
685,0,0,19133,34696,0
686,0,0,19123,34707,0
687,0,0,19101,34707,0
688,0,0,19080,34707,0
689,0,0,19048,34717,0
690,0,0,19037,34728,0
691,0,0,19027,34728,0
692,0,0,19016,34739,0
693,0,0,19005,34739,0
694,0,0,18995,34739,0
695,0,0,18963,34760,0
696,0,0,18952,34760,0
697,0,0,18941,34760,0
698,0,0,18909,34771,0
699,0,0,18909,34781,0
700,0,0,18888,34781,0
701,0,0,18888,34792,0
702,0,0,18878,34792,0
703,0,0,18856,34803,0
704,0,0,18856,34813,0
705,0,0,18846,34813,0
706,0,0,18824,34835,0
707,0,0,18814,34835,0
708,0,0,18792,34856,0
709,0,0,18782,34856,0
710,0,0,18771,34867,0
711,0,0,18760,34877,0
712,0,0,18750,34877,0
713,0,0,18739,34888,0
714,0,0,18718,34898,0
715,0,0,18707,34898,0
716,0,0,18686,34909,0
717,0,0,18654,34920,0
718,0,0,18643,34930,0
719,0,0,18622,34930,0
720,0,0,18611,34941,0
721,0,0,18600,34952,0
722,0,0,18568,34962,0
723,0,0,18558,34962,0
724,0,0,18536,34984,0
725,0,0,18515,34994,0
726,0,0,18504,35005,0
727,0,0,18483,35016,0
728,0,0,18462,35026,0
729,0,0,18440,35048,0
730,0,0,18419,35058,0
731,0,0,18409,35058,0
732,0,0,18398,35080,0
733,0,0,18377,35080,0
734,0,0,18355,35090,0
735,0,0,18334,35101,0
736,0,0,18313,35112,0
737,0,0,18281,35122,0
738,0,0,18259,35133,0
739,0,0,18227,35144,0
740,0,0,18206,35154,0
741,0,0,18195,35165,0
742,0,0,18174,35165,0
743,0,0,18153,35176,0
744,0,0,18142,35176,0
745,0,0,18121,35197,0
746,0,0,18110,35197,0
747,0,0,18089,35208,0
748,0,0,18067,35218,0
749,0,0,18057,35218,0
750,0,0,18035,35229,0
751,0,0,18014,35229,0
752,0,0,18003,35240,0
753,0,0,17982,35250,0
754,0,0,17961,35261,0
