Point_ID,Annotation,Region,X,Y,Z
755,0,0,17929,35272,0
756,0,0,17908,35272,0
757,0,0,17897,35282,0
758,0,0,17876,35293,0
759,0,0,17854,35304,0
760,0,0,17844,35314,0
761,0,0,17833,35325,0
762,0,0,17812,35325,0
763,0,0,17790,35346,0
764,0,0,17780,35346,0
765,0,0,17758,35357,0
766,0,0,17758,35378,0
767,0,0,17737,35378,0
768,0,0,17726,35389,0
769,0,0,17716,35399,0
770,0,0,17705,35410,0
771,0,0,17684,35421,0
772,0,0,17662,35442,0
773,0,0,17652,35453,0
774,0,0,17641,35453,0
775,0,0,17627,35455,0
776,0,0,17604,35478,0
777,0,0,17592,35490,0
778,0,0,17586,35502,0
779,0,0,17569,35519,0
780,0,0,17557,35531,0
781,0,0,17533,35555,0
782,0,0,17516,35566,0
783,0,0,17492,35590,0
784,0,0,17481,35608,0
785,0,0,17457,35619,0
786,0,0,17439,35643,0
787,0,0,17422,35660,0
788,0,0,17398,35678,0
789,0,0,17381,35690,0
790,0,0,17363,35713,0
791,0,0,17351,35725,0
792,0,0,17339,35737,0
793,0,0,17328,35749,0
794,0,0,17316,35766,0
795,0,0,17304,35778,0
796,0,0,17298,35790,0
797,0,0,17281,35807,0
798,0,0,17275,35825,0
799,0,0,17263,35843,0
800,0,0,17257,35854,0
801,0,0,17240,35872,0
802,0,0,17228,35896,0
803,0,0,17210,35913,0
804,0,0,17198,35937,0
805,0,0,17181,35960,0
806,0,0,17157,35984,0
807,0,0,17140,36001,0
808,0,0,17122,36025,0
809,0,0,17098,36042,0
810,0,0,17081,36060,0
811,0,0,17063,36078,0
812,0,0,17034,36101,0
813,0,0,17010,36113,0
814,0,0,16993,36125,0
815,0,0,16963,36136,0
816,0,0,16934,36154,0
817,0,0,16910,36172,0
818,0,0,16881,36178,0
819,0,0,16869,36195,0
820,0,0,16863,36207,0
821,0,0,16852,36219,0
822,0,0,16846,36231,0
823,0,0,16840,36236,0
824,0,0,16840,36242,0
825,0,0,16834,36248,0
826,0,0,16810,36289,0
827,0,0,16810,36295,0
828,0,0,16805,36301,0
829,0,0,16799,36301,0
830,0,0,16799,36307,0
831,0,0,16793,36313,0
832,0,0,16787,36330,0
833,0,0,16781,36336,0
834,0,0,16769,36348,0
835,0,0,16758,36366,0
836,0,0,16752,36377,0
837,0,0,16740,36383,0
838,0,0,16734,36395,0
839,0,0,16728,36401,0
840,0,0,16722,36413,0
841,0,0,16716,36425,0
842,0,0,16705,36430,0
843,0,0,16687,36448,0
844,0,0,16681,36454,0
845,0,0,16669,36460,0
846,0,0,16658,36477,0
847,0,0,16646,36483,0
848,0,0,16640,36495,0
849,0,0,16622,36519,0
850,0,0,16599,36536,0
851,0,0,16581,36554,0
852,0,0,16564,36577,0
853,0,0,16540,36589,0
854,0,0,16534,36607,0
855,0,0,16517,36618,0
856,0,0,16499,36642,0
857,0,0,16481,36654,0
858,0,0,16470,36665,0
859,0,0,16452,36683,0
860,0,0,16440,36695,0
861,0,0,16423,36713,0
862,0,0,16405,36724,0
863,0,0,16381,36742,0
864,0,0,16358,36760,0
865,0,0,16340,36771,0
866,0,0,16323,36783,0
867,0,0,16299,36801,0
868,0,0,16281,36807,0
869,0,0,16258,36818,0
870,0,0,16240,36836,0
871,0,0,16223,36848,0
872,0,0,16211,36859,0
873,0,0,16187,36865,0
874,0,0,16164,36883,0
875,0,0,16140,36901,0
876,0,0,16123,36906,0
877,0,0,16123,36895,0
878,0,0,16117,36901,0
879,0,0,16105,36906,0
880,0,0,16093,36918,0
881,0,0,16070,36924,0
882,0,0,16058,36942,0
883,0,0,16040,36953,0
884,0,0,16023,36965,0
885,0,0,15999,36977,0
886,0,0,15982,36995,0
887,0,0,15958,37006,0
888,0,0,15923,37030,0
889,0,0,15905,37042,0
890,0,0,15888,37053,0
891,0,0,15870,37065,0
892,0,0,15847,37077,0
893,0,0,15811,37100,0
894,0,0,15776,37124,0
895,0,0,15752,37142,0
896,0,0,15735,37147,0
897,0,0,15723,37153,0
898,0,0,15723,37164,0
899,0,0,15699,37182,0
900,0,0,15652,37206,0
901,0,0,15634,37217,0
902,0,0,15605,37235,0
903,0,0,15576,37247,0
904,0,0,15558,37253,0
905,0,0,15534,37270,0
906,0,0,15511,37282,0
907,0,0,15499,37294,0
908,0,0,15487,37300,0
909,0,0,15476,37317,0
910,0,0,15464,37323,0
911,0,0,15452,37341,0
912,0,0,15440,37347,0
913,0,0,15435,37358,0
914,0,0,15423,37370,0
915,0,0,15393,37394,0
916,0,0,15376,37411,0
917,0,0,15358,37429,0
918,0,0,15352,37441,0
919,0,0,15335,37458,0
920,0,0,15311,37476,0
921,0,0,15311,37488,0
922,0,0,15293,37499,0
923,0,0,15282,37511,0
924,0,0,15276,37523,0
925,0,0,15258,37552,0
926,0,0,15246,37558,0
927,0,0,15229,37582,0
928,0,0,15217,37599,0
929,0,0,15205,37611,0
930,0,0,15194,37635,0
931,0,0,15188,37646,0
932,0,0,15176,37664,0
933,0,0,15170,37676,0
934,0,0,15158,37699,0
935,0,0,15158,37711,0
936,0,0,15147,37740,0
937,0,0,15141,37752,0
938,0,0,15135,37782,0
939,0,0,15129,37787,0
940,0,0,15129,37817,0
941,0,0,15123,37840,0
942,0,0,15117,37852,0
943,0,0,15117,37887,0
944,0,0,15111,37899,0
945,0,0,15111,37929,0
946,0,0,15111,37946,0
947,0,0,15111,37970,0
948,0,0,15111,37987,0
949,0,0,15111,38005,0
950,0,0,15111,38017,0
951,0,0,15111,38023,0
952,0,0,15117,38040,0
953,0,0,15117,38058,0
954,0,0,15117,38076,0
955,0,0,15117,38128,0
956,0,0,15117,38170,0
957,0,0,15117,38187,0
958,0,0,15117,38199,0
959,0,0,15117,38205,0
960,0,0,15117,38222,0
961,0,0,15117,38234,0
962,0,0,15117,38240,0
963,0,0,15117,38258,0
964,0,0,15117,38269,0
965,0,0,15105,38293,0
966,0,0,15099,38305,0
967,0,0,15094,38328,0
968,0,0,15088,38352,0
969,0,0,15076,38375,0
970,0,0,15064,38393,0
971,0,0,15064,38405,0
972,0,0,15052,38416,0
973,0,0,15041,38428,0
974,0,0,15041,38440,0
975,0,0,15035,38452,0
976,0,0,15035,38463,0
977,0,0,15029,38481,0
978,0,0,15023,38499,0
979,0,0,15023,38510,0
980,0,0,15017,38522,0
981,0,0,15011,38534,0
982,0,0,15005,38552,0
983,0,0,15000,38569,0
984,0,0,14994,38587,0
985,0,0,14994,38599,0
986,0,0,14994,38616,0
987,0,0,14994,38634,0
988,0,0,14994,38640,0
989,0,0,14988,38657,0
990,0,0,14988,38663,0
991,0,0,14988,38681,0
992,0,0,14988,38699,0
993,0,0,14988,38710,0
994,0,0,14988,38722,0
995,0,0,14988,38734,0
996,0,0,14988,38751,0
997,0,0,14994,38769,0
998,0,0,14994,38775,0
999,0,0,15000,38787,0
1000,0,0,15005,38804,0
1001,0,0,15017,38816,0
1002,0,0,15017,38828,0
1003,0,0,15023,38840,0
1004,0,0,15029,38851,0
1005,0,0,15035,38863,0
1006,0,0,15041,38875,0
1007,0,0,15052,38887,0
1008,0,0,15052,38893,0
1009,0,0,15058,38904,0
1010,0,0,15064,38916,0
1011,0,0,15070,38916,0
1012,0,0,15088,38940,0
1013,0,0,15099,38957,0
1014,0,0,15105,38969,0
1015,0,0,15123,38998,0
1016,0,0,15147,39016,0
1017,0,0,15164,39045,0
1018,0,0,15176,39057,0
1019,0,0,15199,39075,0
1020,0,0,15205,39086,0
1021,0,0,15229,39104,0
1022,0,0,15246,39122,0
1023,0,0,15258,39128,0
1024,0,0,15270,39151,0
1025,0,0,15293,39169,0
1026,0,0,15305,39181,0
1027,0,0,15329,39204,0
1028,0,0,15352,39222,0
1029,0,0,15364,39228,0
1030,0,0,15393,39245,0
1031,0,0,15411,39269,0
1032,0,0,15429,39269,0
1033,0,0,15464,39292,0
1034,0,0,15487,39310,0
1035,0,0,15505,39316,0
1036,0,0,15529,39327,0
1037,0,0,15558,39345,0
1038,0,0,15576,39351,0
1039,0,0,15599,39363,0
1040,0,0,15623,39374,0
1041,0,0,15634,39380,0
1042,0,0,15670,39410,0
1043,0,0,15700,39421,0
1044,0,0,15723,39433,0
1045,0,0,15729,39439,0
1046,0,0,15747,39451,0
1047,0,0,15758,39463,0
1048,0,0,15770,39468,0
1049,0,0,15782,39492,0
1050,0,0,15788,39492,0
1051,0,0,15805,39510,0
1052,0,0,15835,39539,0
1053,0,0,15858,39562,0
1054,0,0,15888,39586,0
1055,0,0,15911,39604,0
1056,0,0,15935,39621,0
1057,0,0,15970,39639,0
1058,0,0,15982,39651,0
1059,0,0,16017,39674,0
1060,0,0,16046,39692,0
1061,0,0,16070,39709,0
1062,0,0,16105,39733,0
1063,0,0,16146,39762,0
1064,0,0,16176,39780,0
1065,0,0,16199,39792,0
1066,0,0,16223,39809,0
1067,0,0,16246,39827,0
1068,0,0,16258,39833,0
1069,0,0,16282,39856,0
1070,0,0,16317,39880,0
1071,0,0,16346,39903,0
1072,0,0,16376,39921,0
1073,0,0,16387,39927,0
1074,0,0,16417,39950,0
1075,0,0,16440,39968,0
1076,0,0,16458,39974,0
1077,0,0,16487,39997,0
1078,0,0,16511,40009,0
1079,0,0,16540,40021,0
1080,0,0,16540,40015,0
1081,0,0,16570,40009,0
1082,0,0,16593,40021,0
1083,0,0,16611,40021,0
1084,0,0,16634,40039,0
1085,0,0,16664,40050,0
1086,0,0,16681,40062,0
1087,0,0,16705,40074,0
1088,0,0,16734,40091,0
1089,0,0,16740,40097,0
1090,0,0,16769,40103,0
1091,0,0,16787,40115,0
1092,0,0,16811,40127,0
1093,0,0,16822,40127,0
1094,0,0,16846,40138,0
1095,0,0,16858,40144,0
1096,0,0,16869,40150,0
1097,0,0,16881,40150,0
1098,0,0,16893,40162,0
1099,0,0,16899,40162,0
1100,0,0,16910,40168,0
1101,0,0,16922,40168,0
1102,0,0,16928,40168,0
1103,0,0,16934,40168,0
1104,0,0,16940,40174,0
1105,0,0,16952,40180,0
1106,0,0,16963,40180,0
1107,0,0,16969,40180,0
1108,0,0,16981,40180,0
1109,0,0,16987,40180,0
1110,0,0,16999,40186,0
1111,0,0,17004,40186,0
1112,0,0,17016,40186,0
1113,0,0,17022,40191,0
1114,0,0,17028,40191,0
1115,0,0,17034,40191,0
1116,0,0,17040,40191,0
1117,0,0,17052,40191,0
1118,0,0,17057,40191,0
1119,0,0,17069,40191,0
1120,0,0,17075,40191,0
1121,0,0,17081,40191,0
1122,0,0,17087,40186,0
1123,0,0,17099,40186,0
1124,0,0,17099,40180,0
1125,0,0,17116,40174,0
1126,0,0,17134,40168,0
1127,0,0,17140,40156,0
1128,0,0,17146,40156,0
1129,0,0,17157,40150,0
1130,0,0,17169,40144,0
1131,0,0,17175,40144,0
1132,0,0,17187,40133,0
1133,0,0,17198,40127,0
1134,0,0,17204,40121,0
1135,0,0,17222,40115,0
1136,0,0,17234,40103,0
1137,0,0,17251,40091,0
1138,0,0,17257,40086,0
1139,0,0,17275,40074,0
1140,0,0,17287,40068,0
1141,0,0,17304,40062,0
1142,0,0,17322,40056,0
1143,0,0,17328,40056,0
1144,0,0,17340,40050,0
1145,0,0,17363,40044,0
1146,0,0,17387,40039,0
1147,0,0,17416,40033,0
1148,0,0,17445,40021,0
1149,0,0,17463,40015,0
1150,0,0,17486,39997,0
1151,0,0,17516,39992,0
1152,0,0,17533,39992,0
1153,0,0,17545,39986,0
1154,0,0,17551,39986,0
1155,0,0,17557,39986,0
1156,0,0,17563,39980,0
1157,0,0,17575,39980,0
1158,0,0,17592,39980,0
1159,0,0,17616,39974,0
1160,0,0,17628,39974,0
1161,0,0,17651,39962,0
1162,0,0,17680,39950,0
1163,0,0,17692,39950,0
1164,0,0,17704,39950,0
1165,0,0,17710,39945,0
1166,0,0,17722,39945,0
1167,0,0,17739,39939,0
1168,0,0,17751,39939,0
1169,0,0,17763,39939,0
1170,0,0,17774,39939,0
1171,0,0,17786,39939,0
1172,0,0,17804,39939,0
1173,0,0,17827,39939,0
1174,0,0,17839,39945,0
1175,0,0,17857,39950,0
1176,0,0,17874,39962,0
1177,0,0,17886,39968,0
1178,0,0,17904,39980,0
1179,0,0,17927,39997,0
1180,0,0,17951,40009,0
1181,0,0,17957,40015,0
1182,0,0,17974,40027,0
1183,0,0,17992,40033,0
1184,0,0,18004,40050,0
1185,0,0,18010,40056,0
1186,0,0,18021,40068,0
1187,0,0,18033,40086,0
1188,0,0,18045,40097,0
1189,0,0,18057,40115,0
1190,0,0,18086,40144,0
1191,0,0,18098,40162,0
1192,0,0,18121,40174,0
1193,0,0,18127,40197,0
1194,0,0,18139,40215,0
1195,0,0,18151,40227,0
1196,0,0,18157,40244,0
1197,0,0,18168,40250,0
1198,0,0,18168,40256,0
1199,0,0,18168,40268,0
1200,0,0,18204,40338,0
1201,0,0,18215,40356,0
1202,0,0,18221,40374,0
1203,0,0,18233,40385,0
1204,0,0,18245,40391,0
1205,0,0,18251,40391,0
1206,0,0,18256,40403,0
1207,0,0,18268,40403,0
1208,0,0,18280,40409,0
1209,0,0,18292,40415,0
1210,0,0,18303,40415,0
1211,0,0,18327,40415,0
1212,0,0,18339,40421,0
1213,0,0,18356,40421,0
1214,0,0,18368,40421,0
1215,0,0,18380,40426,0
1216,0,0,18398,40426,0
1217,0,0,18421,40426,0
1218,0,0,18445,40426,0
1219,0,0,18474,40432,0
1220,0,0,18503,40438,0
1221,0,0,18515,40438,0
1222,0,0,18539,40438,0
1223,0,0,18568,40444,0
1224,0,0,18597,40444,0
1225,0,0,18621,40450,0
1226,0,0,18650,40456,0
1227,0,0,18674,40456,0
1228,0,0,18703,40462,0
1229,0,0,18733,40468,0
1230,0,0,18768,40468,0
1231,0,0,18803,40468,0
1232,0,0,18827,40474,0
1233,0,0,18856,40474,0
1234,0,0,18897,40479,0
1235,0,0,18932,40479,0
1236,0,0,18962,40479,0
1237,0,0,18997,40479,0
1238,0,0,19026,40479,0
1239,0,0,19050,40479,0
1240,0,0,19073,40479,0
1241,0,0,19097,40479,0
1242,0,0,19126,40479,0
1243,0,0,19150,40479,0
1244,0,0,19173,40474,0
1245,0,0,19197,40474,0
1246,0,0,19226,40474,0
1247,0,0,19262,40468,0
1248,0,0,19297,40462,0
1249,0,0,19332,40456,0
1250,0,0,19391,40450,0
1251,0,0,19426,40444,0
1252,0,0,19456,40438,0
1253,0,0,19508,40432,0
1254,0,0,19597,40421,0
1255,0,0,19632,40415,0
1256,0,0,19679,40409,0
1257,0,0,19720,40403,0
1258,0,0,19749,40397,0
1259,0,0,19779,40397,0
1260,0,0,19808,40397,0
1261,0,0,19843,40397,0
1262,0,0,19873,40397,0
1263,0,0,19914,40397,0
1264,0,0,19949,40391,0
1265,0,0,20008,40385,0
1266,0,0,20037,40385,0
1267,0,0,20067,40385,0
1268,0,0,20096,40385,0
1269,0,0,20108,40385,0
1270,0,0,20120,40385,0
1271,0,0,20131,40385,0
1272,0,0,20149,40385,0
1273,0,0,20167,40391,0
1274,0,0,20190,40397,0
1275,0,0,20214,40403,0
1276,0,0,20231,40415,0
1277,0,0,20255,40421,0
1278,0,0,20273,40426,0
1279,0,0,20290,40432,0
1280,0,0,20308,40438,0
1281,0,0,20320,40438,0
1282,0,0,20325,40450,0
1283,0,0,20337,40450,0
1284,0,0,20349,40456,0
1285,0,0,20367,40468,0
1286,0,0,20384,40468,0
1287,0,0,20402,40479,0
1288,0,0,20419,40491,0
1289,0,0,20443,40497,0
1290,0,0,20466,40503,0
1291,0,0,20478,40503,0
1292,0,0,20490,40515,0
1293,0,0,20502,40515,0
1294,0,0,20519,40521,0
1295,0,0,20531,40526,0
1296,0,0,20549,40526,0
1297,0,0,20566,40532,0
1298,0,0,20578,40544,0
1299,0,0,20602,40550,0
1300,0,0,20619,40562,0
1301,0,0,20643,40568,0
1302,0,0,20649,40573,0
1303,0,0,20684,40609,0
1304,0,0,20672,40603,0
1305,0,0,20643,40597,0
1306,0,0,20637,40591,0
1307,0,0,20631,40591,0
1308,0,0,20619,40585,0
1309,0,0,20613,40585,0
1310,0,0,20608,40585,0
1311,0,0,20602,40573,0
1312,0,0,20596,40573,0
1313,0,0,20590,40568,0
1314,0,0,20584,40568,0
1315,0,0,20578,40562,0
1316,0,0,20566,40556,0
1317,0,0,20561,40550,0
1318,0,0,20555,40544,0
1319,0,0,20549,40544,0
1320,0,0,20543,40538,0
1321,0,0,20537,40538,0
1322,0,0,20531,40532,0
1323,0,0,20525,40532,0
1324,0,0,20513,40532,0
1325,0,0,20496,40532,0
1326,0,0,20484,40532,0
1327,0,0,20449,40532,0
1328,0,0,20419,40532,0
1329,0,0,20390,40532,0
1330,0,0,20372,40532,0
1331,0,0,20343,40532,0
1332,0,0,20308,40538,0
1333,0,0,20278,40538,0
1334,0,0,20243,40544,0
1335,0,0,20202,40556,0
1336,0,0,20184,40556,0
1337,0,0,20161,40562,0
1338,0,0,20131,40573,0
1339,0,0,20120,40573,0
1340,0,0,20090,40585,0
1341,0,0,20073,40597,0
1342,0,0,20055,40603,0
1343,0,0,20032,40609,0
1344,0,0,20014,40620,0
1345,0,0,19979,40620,0
1346,0,0,19955,40626,0
1347,0,0,19908,40632,0
1348,0,0,19885,40638,0
1349,0,0,19855,40650,0
1350,0,0,19826,40656,0
1351,0,0,19791,40667,0
1352,0,0,19726,40685,0
1353,0,0,19644,40697,0
1354,0,0,19544,40726,0
1355,0,0,19456,40750,0
1356,0,0,19367,40791,0
1357,0,0,19291,40814,0
1358,0,0,19232,40832,0
1359,0,0,19197,40844,0
1360,0,0,19150,40856,0
1361,0,0,19073,40867,0
1362,0,0,19038,40873,0
1363,0,0,18997,40879,0
1364,0,0,18979,40879,0
1365,0,0,18962,40879,0
1366,0,0,18956,40879,0
1367,0,0,18932,40891,0
1368,0,0,18903,40891,0
1369,0,0,18874,40891,0
1370,0,0,18821,40891,0
1371,0,0,18791,40891,0
1372,0,0,18768,40891,0
1373,0,0,18727,40891,0
1374,0,0,18709,40891,0
1375,0,0,18680,40891,0
1376,0,0,18644,40891,0
1377,0,0,18562,40897,0
1378,0,0,18515,40903,0
1379,0,0,18468,40903,0
1380,0,0,18421,40903,0
1381,0,0,18386,40903,0
1382,0,0,18356,40903,0
1383,0,0,18327,40903,0
1384,0,0,18309,40903,0
1385,0,0,18286,40903,0
1386,0,0,18251,40903,0
1387,0,0,18221,40897,0
1388,0,0,18192,40897,0
1389,0,0,18139,40891,0
1390,0,0,18110,40885,0
1391,0,0,18080,40885,0
1392,0,0,18051,40879,0
1393,0,0,18027,40873,0
1394,0,0,17998,40873,0
1395,0,0,17968,40873,0
1396,0,0,17951,40873,0
1397,0,0,17927,40873,0
1398,0,0,17910,40873,0
1399,0,0,17874,40873,0
1400,0,0,17851,40873,0
1401,0,0,17827,40873,0
1402,0,0,17810,40873,0
1403,0,0,17792,40873,0
1404,0,0,17757,40879,0
1405,0,0,17716,40891,0
1406,0,0,17645,40914,0
1407,0,0,17610,40914,0
1408,0,0,17575,40920,0
1409,0,0,17528,40920,0
1410,0,0,17510,40926,0
1411,0,0,17498,40926,0
1412,0,0,17457,40950,0
1413,0,0,17428,40955,0
1414,0,0,17404,40955,0
1415,0,0,17375,40955,0
1416,0,0,17345,40955,0
1417,0,0,17322,40955,0
1418,0,0,17269,40955,0
1419,0,0,17234,40955,0
1420,0,0,17210,40955,0
1421,0,0,17181,40955,0
1422,0,0,17151,40955,0
1423,0,0,17134,40955,0
1424,0,0,17110,40955,0
1425,0,0,17075,40950,0
1426,0,0,17040,40938,0
1427,0,0,17010,40932,0
1428,0,0,17010,40921,0
1429,0,0,17004,40915,0
1430,0,0,16999,40915,0
1431,0,0,16999,40909,0
1432,0,0,16993,40909,0
1433,0,0,16987,40903,0
1434,0,0,16975,40897,0
1435,0,0,16969,40892,0
1436,0,0,16946,40880,0
1437,0,0,16899,40850,0
1438,0,0,16852,40815,0
1439,0,0,16810,40786,0
1440,0,0,16781,40762,0
1441,0,0,16758,40745,0
1442,0,0,16746,40727,0
1443,0,0,16734,40715,0
1444,0,0,16722,40703,0
1445,0,0,16711,40686,0
1446,0,0,16693,40674,0
1447,0,0,16675,40656,0
1448,0,0,16658,40633,0
1449,0,0,16646,40621,0
1450,0,0,16616,40586,0
1451,0,0,16593,40568,0
1452,0,0,16569,40545,0
1453,0,0,16558,40533,0
1454,0,0,16540,40515,0
1455,0,0,16522,40509,0
1456,0,0,16511,40492,0
1457,0,0,16499,40480,0
1458,0,0,16493,40468,0
1459,0,0,16475,40451,0
1460,0,0,16452,40439,0
1461,0,0,16417,40410,0
1462,0,0,16381,40386,0
1463,0,0,16346,40368,0
1464,0,0,16311,40345,0
1465,0,0,16276,40327,0
1466,0,0,16240,40310,0
1467,0,0,16199,40292,0
1468,0,0,16158,40274,0
1469,0,0,16117,40257,0
1470,0,0,16093,40245,0
1471,0,0,16064,40233,0
1472,0,0,16035,40221,0
1473,0,0,15999,40210,0
1474,0,0,15970,40192,0
1475,0,0,15952,40186,0
1476,0,0,15929,40174,0
1477,0,0,15899,40169,0
1478,0,0,15876,40163,0
1479,0,0,15858,40151,0
1480,0,0,15829,40151,0
1481,0,0,15817,40145,0
1482,0,0,15782,40133,0
1483,0,0,15752,40127,0
1484,0,0,15723,40116,0
