Point_ID,Annotation,Region,X,Y,Z
1485,0,0,15688,40110,0
1486,0,0,15653,40098,0
1487,0,0,15635,40092,0
1488,0,0,15606,40086,0
1489,0,0,15576,40086,0
1490,0,0,15553,40075,0
1491,0,0,15529,40075,0
1492,0,0,15511,40075,0
1493,0,0,15488,40075,0
1494,0,0,15464,40075,0
1495,0,0,15453,40075,0
1496,0,0,15435,40075,0
1497,0,0,15417,40075,0
1498,0,0,15412,40069,0
1499,0,0,15394,40069,0
1500,0,0,15376,40069,0
1501,0,0,15365,40069,0
1502,0,0,15353,40069,0
1503,0,0,15347,40069,0
1504,0,0,15341,40069,0
1505,0,0,15335,40063,0
1506,0,0,15335,40057,0
1507,0,0,15335,40051,0
1508,0,0,15335,40039,0
1509,0,0,15335,40028,0
1510,0,0,15335,40022,0
1511,0,0,15335,40016,0
1512,0,0,15335,40004,0
1513,0,0,15335,39998,0
1514,0,0,15335,39986,0
1515,0,0,15335,39981,0
1516,0,0,15335,39975,0
1517,0,0,15341,39963,0
1518,0,0,15341,39951,0
1519,0,0,15341,39939,0
1520,0,0,15335,39922,0
1521,0,0,15335,39916,0
1522,0,0,15329,39910,0
1523,0,0,15323,39898,0
1524,0,0,15318,39886,0
1525,0,0,15306,39875,0
1526,0,0,15288,39857,0
1527,0,0,15276,39851,0
1528,0,0,15270,39839,0
1529,0,0,15265,39828,0
1530,0,0,15253,39822,0
1531,0,0,15241,39810,0
1532,0,0,15229,39798,0
1533,0,0,15223,39792,0
1534,0,0,15212,39775,0
1535,0,0,15188,39769,0
1536,0,0,15176,39757,0
1537,0,0,15159,39745,0
1538,0,0,15141,39734,0
1539,0,0,15129,39716,0
1540,0,0,15118,39710,0
1541,0,0,15106,39698,0
1542,0,0,15094,39687,0
1543,0,0,15082,39681,0
1544,0,0,15077,39675,0
1545,0,0,15065,39663,0
1546,0,0,15053,39657,0
1547,0,0,15047,39651,0
1548,0,0,15035,39651,0
1549,0,0,15024,39645,0
1550,0,0,15018,39640,0
1551,0,0,14988,39628,0
1552,0,0,14959,39622,0
1553,0,0,14953,39622,0
1554,0,0,14935,39622,0
1555,0,0,14930,39622,0
1556,0,0,14912,39616,0
1557,0,0,14883,39610,0
1558,0,0,14871,39604,0
1559,0,0,14853,39598,0
1560,0,0,14841,39598,0
1561,0,0,14830,39598,0
1562,0,0,14818,39598,0
1563,0,0,14800,39598,0
1564,0,0,14783,39598,0
1565,0,0,14771,39598,0
1566,0,0,14759,39598,0
1567,0,0,14747,39598,0
1568,0,0,14741,39598,0
1569,0,0,14724,39598,0
1570,0,0,14706,39598,0
1571,0,0,14694,39598,0
1572,0,0,14683,39593,0
1573,0,0,14677,39593,0
1574,0,0,14659,39593,0
1575,0,0,14642,39587,0
1576,0,0,14636,39581,0
1577,0,0,14624,39581,0
1578,0,0,14618,39581,0
1579,0,0,14612,39581,0
1580,0,0,14606,39575,0
1581,0,0,14595,39575,0
1582,0,0,14589,39575,0
1583,0,0,14571,39569,0
1584,0,0,14553,39563,0
1585,0,0,14542,39563,0
1586,0,0,14530,39563,0
1587,0,0,14524,39563,0
1588,0,0,14512,39557,0
1589,0,0,14500,39557,0
1590,0,0,14489,39551,0
1591,0,0,14459,39540,0
1592,0,0,14430,39528,0
1593,0,0,14406,39516,0
1594,0,0,14377,39504,0
1595,0,0,14348,39493,0
1596,0,0,14336,39487,0
1597,0,0,14307,39475,0
1598,0,0,14289,39463,0
1599,0,0,14260,39457,0
1600,0,0,14230,39440,0
1601,0,0,14195,39428,0
1602,0,0,14189,39422,0
1603,0,0,14165,39410,0
1604,0,0,14148,39399,0
1605,0,0,14130,39393,0
1606,0,0,14118,39387,0
1607,0,0,14089,39375,0
1608,0,0,14060,39363,0
1609,0,0,14036,39352,0
1610,0,0,14013,39340,0
1611,0,0,13972,39322,0
1612,0,0,13942,39310,0
1613,0,0,13907,39299,0
1614,0,0,13883,39281,0
1615,0,0,13866,39269,0
1616,0,0,13848,39258,0
1617,0,0,13836,39252,0
1618,0,0,13819,39240,0
1619,0,0,13801,39234,0
1620,0,0,13783,39222,0
1621,0,0,13766,39216,0
1622,0,0,13742,39199,0
1623,0,0,13731,39193,0
1624,0,0,13707,39181,0
1625,0,0,13695,39169,0
1626,0,0,13672,39158,0
1627,0,0,13648,39146,0
1628,0,0,13631,39140,0
1629,0,0,13601,39122,0
1630,0,0,13572,39111,0
1631,0,0,13548,39099,0
1632,0,0,13525,39093,0
1633,0,0,13495,39081,0
1634,0,0,13478,39075,0
1635,0,0,13460,39064,0
1636,0,0,13443,39058,0
1637,0,0,13419,39052,0
1638,0,0,13401,39040,0
1639,0,0,13378,39034,0
1640,0,0,13366,39022,0
1641,0,0,13343,39017,0
1642,0,0,13331,39011,0
1643,0,0,13313,38999,0
1644,0,0,13301,38999,0
1645,0,0,13278,38987,0
1646,0,0,13266,38981,0
1647,0,0,13254,38981,0
1648,0,0,13231,38975,0
1649,0,0,13219,38975,0
1650,0,0,13196,38975,0
1651,0,0,13184,38975,0
1652,0,0,13166,38975,0
1653,0,0,13149,38975,0
1654,0,0,13137,38975,0
1655,0,0,13119,38975,0
1656,0,0,13107,38975,0
1657,0,0,13096,38975,0
1658,0,0,13084,38981,0
1659,0,0,13078,38981,0
1660,0,0,13060,38981,0
1661,0,0,13049,38981,0
1662,0,0,13031,38987,0
1663,0,0,13013,38987,0
1664,0,0,13008,38993,0
1665,0,0,13001,38987,0
1666,0,0,12989,38993,0
1667,0,0,12901,39069,0
1668,0,0,12848,39110,0
1669,0,0,12825,39134,0
1670,0,0,12801,39157,0
1671,0,0,12790,39175,0
1672,0,0,12766,39193,0
1673,0,0,12743,39216,0
1674,0,0,12707,39257,0
1675,0,0,12666,39299,0
1676,0,0,12637,39334,0
1677,0,0,12602,39381,0
1678,0,0,12578,39410,0
1679,0,0,12555,39457,0
1680,0,0,12525,39504,0
1681,0,0,12507,39551,0
1682,0,0,12478,39616,0
1683,0,0,12455,39669,0
1684,0,0,12425,39734,0
1685,0,0,12402,39792,0
1686,0,0,12372,39845,0
1687,0,0,12349,39904,0
1688,0,0,12325,39939,0
1689,0,0,12314,39969,0
1690,0,0,12314,39980,0
1691,0,0,12314,39986,0
1692,0,0,12314,39992,0
1693,0,0,12255,40121,0
1694,0,0,12237,40157,0
1695,0,0,12225,40198,0
1696,0,0,12208,40233,0
1697,0,0,12196,40263,0
1698,0,0,12172,40304,0
1699,0,0,12161,40351,0
1700,0,0,12137,40404,0
1701,0,0,12120,40439,0
1702,0,0,12102,40498,0
1703,0,0,12090,40551,0
1704,0,0,12078,40592,0
1705,0,0,12067,40633,0
1706,0,0,12061,40674,0
1707,0,0,12055,40727,0
1708,0,0,12037,40768,0
1709,0,0,12037,40821,0
1710,0,0,12031,40874,0
1711,0,0,12020,40921,0
1712,0,0,12002,40974,0
1713,0,0,11996,41015,0
1714,0,0,11984,41056,0
1715,0,0,11978,41080,0
1716,0,0,11978,41091,0
1717,0,0,11973,41121,0
1718,0,0,11967,41150,0
1719,0,0,11967,41156,0
1720,0,0,11967,41168,0
1721,0,0,11967,41179,0
1722,0,0,11967,41185,0
1723,0,0,11967,41209,0
1724,0,0,11967,41232,0
1725,0,0,11967,41273,0
1726,0,0,11967,41332,0
1727,0,0,11967,41368,0
1728,0,0,11973,41426,0
1729,0,0,11978,41467,0
1730,0,0,11996,41509,0
1731,0,0,12014,41544,0
1732,0,0,12043,41585,0
1733,0,0,12073,41620,0
1734,0,0,12108,41650,0
1735,0,0,12161,41673,0
1736,0,0,12202,41697,0
1737,0,0,12231,41714,0
1738,0,0,12272,41720,0
1739,0,0,12308,41732,0
1740,0,0,12355,41744,0
1741,0,0,12443,41773,0
1742,0,0,12525,41802,0
1743,0,0,12572,41814,0
1744,0,0,12666,41844,0
1745,0,0,12701,41855,0
1746,0,0,12731,41861,0
1747,0,0,12772,41873,0
1748,0,0,12831,41897,0
1749,0,0,12895,41926,0
1750,0,0,12960,41938,0
1751,0,0,13019,41955,0
1752,0,0,13066,41973,0
1753,0,0,13113,41985,0
1754,0,0,13148,41996,0
1755,0,0,13219,42014,0
1756,0,0,13336,42043,0
1757,0,0,13530,42079,0
1758,0,0,13577,42085,0
1759,0,0,13630,42090,0
1760,0,0,13665,42102,0
1761,0,0,13707,42102,0
1762,0,0,13736,42102,0
1763,0,0,13777,42114,0
1764,0,0,13806,42120,0
1765,0,0,13842,42126,0
1766,0,0,13865,42132,0
1767,0,0,13883,42132,0
1768,0,0,13895,42138,0
1769,0,0,13918,42149,0
1770,0,0,13936,42149,0
1771,0,0,13971,42161,0
1772,0,0,14012,42173,0
1773,0,0,14047,42179,0
1774,0,0,14089,42190,0
1775,0,0,14130,42196,0
1776,0,0,14183,42202,0
1777,0,0,14230,42208,0
1778,0,0,14259,42208,0
1779,0,0,14300,42208,0
1780,0,0,14318,42214,0
1781,0,0,14341,42214,0
1782,0,0,14388,42214,0
1783,0,0,14441,42214,0
1784,0,0,14506,42208,0
1785,0,0,14553,42208,0
1786,0,0,14606,42208,0
1787,0,0,14653,42214,0
1788,0,0,14700,42220,0
1789,0,0,14753,42220,0
1790,0,0,14782,42226,0
1791,0,0,14806,42226,0
1792,0,0,14864,42226,0
1793,0,0,14900,42232,0
1794,0,0,14947,42237,0
1795,0,0,15000,42237,0
1796,0,0,15041,42243,0
1797,0,0,15082,42249,0
1798,0,0,15129,42255,0
1799,0,0,15182,42267,0
1800,0,0,15235,42273,0
1801,0,0,15294,42284,0
1802,0,0,15352,42284,0
1803,0,0,15399,42284,0
1804,0,0,15429,42284,0
1805,0,0,15440,42284,0
1806,0,0,15452,42284,0
1807,0,0,15470,42284,0
1808,0,0,15499,42284,0
1809,0,0,15540,42284,0
1810,0,0,15570,42279,0
1811,0,0,15599,42273,0
1812,0,0,15634,42267,0
1813,0,0,15670,42267,0
1814,0,0,15711,42267,0
1815,0,0,15746,42267,0
1816,0,0,15775,42267,0
1817,0,0,15805,42261,0
1818,0,0,15840,42261,0
1819,0,0,15858,42261,0
1820,0,0,15870,42255,0
1821,0,0,15887,42255,0
1822,0,0,15893,42255,0
1823,0,0,15905,42255,0
1824,0,0,15944,42233,0
1825,0,0,16001,42233,0
1826,0,0,16058,42233,0
1827,0,0,16230,42233,0
1828,0,0,16344,42233,0
1829,0,0,16516,42233,0
1830,0,0,16573,42233,0
1831,0,0,16630,42233,0
1832,0,0,16687,42233,0
1833,0,0,16801,42233,0
1834,0,0,16892,42238,0
1835,0,0,16934,42238,0
1836,0,0,16963,42238,0
1837,0,0,16992,42238,0
1838,0,0,17034,42238,0
1839,0,0,17075,42238,0
1840,0,0,17122,42238,0
1841,0,0,17169,42238,0
1842,0,0,17204,42238,0
1843,0,0,17251,42238,0
1844,0,0,17286,42238,0
1845,0,0,17339,42232,0
1846,0,0,17392,42226,0
1847,0,0,17439,42220,0
1848,0,0,17480,42220,0
1849,0,0,17527,42220,0
1850,0,0,17574,42220,0
1851,0,0,17615,42220,0
1852,0,0,17662,42214,0
1853,0,0,17704,42214,0
1854,0,0,17745,42208,0
1855,0,0,17804,42203,0
1856,0,0,17833,42197,0
1857,0,0,17886,42191,0
1858,0,0,17950,42185,0
1859,0,0,17986,42179,0
1860,0,0,18039,42173,0
1861,0,0,18074,42173,0
1862,0,0,18103,42173,0
1863,0,0,18133,42173,0
1864,0,0,18162,42173,0
1865,0,0,18227,42173,0
1866,0,0,18291,42173,0
1867,0,0,18362,42173,0
1868,0,0,18432,42173,0
1869,0,0,18491,42173,0
1870,0,0,18550,42173,0
1871,0,0,18579,42173,0
1872,0,0,18632,42173,0
1873,0,0,18685,42179,0
1874,0,0,18720,42179,0
1875,0,0,18779,42179,0
1876,0,0,18838,42179,0
1877,0,0,18897,42179,0
1878,0,0,18950,42167,0
1879,0,0,18985,42161,0
1880,0,0,19050,42155,0
1881,0,0,19097,42150,0
1882,0,0,19138,42144,0
1883,0,0,19202,42132,0
1884,0,0,19285,42126,0
1885,0,0,19338,42120,0
1886,0,0,19402,42120,0
1887,0,0,19473,42120,0
1888,0,0,19508,42120,0
1889,0,0,19590,42120,0
1890,0,0,19667,42120,0
1891,0,0,19790,42120,0
1892,0,0,19890,42120,0
1893,0,0,19972,42120,0
1894,0,0,20002,42120,0
1895,0,0,20078,42114,0
1896,0,0,20131,42108,0
1897,0,0,20219,42103,0
1898,0,0,20296,42091,0
1899,0,0,20319,42090,0
1900,0,0,20354,42084,0
1901,0,0,20407,42073,0
1902,0,0,20454,42073,0
1903,0,0,20501,42067,0
1904,0,0,20583,42055,0
1905,0,0,20648,42049,0
1906,0,0,20683,42049,0
1907,0,0,20724,42043,0
1908,0,0,20807,42037,0
1909,0,0,20871,42037,0
1910,0,0,20954,42037,0
1911,0,0,21006,42037,0
1912,0,0,21071,42031,0
1913,0,0,21136,42026,0
1914,0,0,21230,42026,0
1915,0,0,21312,42026,0
1916,0,0,21412,42026,0
1917,0,0,21483,42026,0
1918,0,0,21553,42026,0
1919,0,0,21606,42026,0
1920,0,0,21677,42026,0
1921,0,0,21741,42026,0
1922,0,0,21806,42026,0
1923,0,0,21888,42026,0
1924,0,0,21941,42020,0
1925,0,0,21982,42020,0
1926,0,0,22029,42014,0
1927,0,0,22100,42002,0
1928,0,0,22176,41996,0
1929,0,0,22217,41990,0
1930,0,0,22264,41978,0
1931,0,0,22305,41978,0
1932,0,0,22388,41967,0
1933,0,0,22423,41955,0
1934,0,0,22470,41943,0
1935,0,0,22558,41920,0
1936,0,0,22629,41902,0
1937,0,0,22693,41884,0
1938,0,0,22752,41873,0
1939,0,0,22793,41855,0
1940,0,0,22858,41843,0
1941,0,0,22899,41826,0
1942,0,0,22940,41814,0
1943,0,0,22987,41808,0
1944,0,0,23011,41802,0
1945,0,0,23034,41790,0
1946,0,0,23046,41785,0
1947,0,0,23058,41773,0
1948,0,0,23070,41761,0
1949,0,0,23081,41749,0
1950,0,0,23093,41714,0
1951,0,0,23105,41696,0
1952,0,0,23117,41685,0
1953,0,0,23128,41655,0
1954,0,0,23140,41632,0
1955,0,0,23152,41602,0
1956,0,0,23169,41579,0
1957,0,0,23187,41555,0
1958,0,0,23199,41532,0
1959,0,0,23211,41491,0
1960,0,0,23211,41467,0
1961,0,0,23217,41432,0
1962,0,0,23222,41402,0
1963,0,0,23222,41367,0
1964,0,0,23222,41338,0
1965,0,0,23222,41320,0
1966,0,0,23228,41314,0
1967,0,0,23228,41297,0
1968,0,0,23234,41191,0
1969,0,0,23252,41144,0
1970,0,0,23258,41109,0
1971,0,0,23258,41091,0
1972,0,0,23269,41062,0
1973,0,0,23281,41020,0
1974,0,0,23287,40968,0
1975,0,0,23293,40921,0
1976,0,0,23299,40885,0
1977,0,0,23299,40844,0
1978,0,0,23299,40815,0
1979,0,0,23299,40762,0
1980,0,0,23293,40697,0
1981,0,0,23287,40644,0
1982,0,0,23281,40585,0
1983,0,0,23275,40544,0
1984,0,0,23264,40491,0
1985,0,0,23258,40450,0
1986,0,0,23252,40403,0
1987,0,0,23252,40362,0
1988,0,0,23252,40333,0
1989,0,0,23252,40297,0
1990,0,0,23252,40239,0
1991,0,0,23252,40198,0
1992,0,0,23252,40168,0
1993,0,0,23252,40145,0
1994,0,0,23258,40121,0
1995,0,0,23275,40074,0
1996,0,0,23281,40004,0
1997,0,0,23287,39957,0
1998,0,0,23293,39939,0
1999,0,0,23299,39927,0
2000,0,0,23299,39910,0
2001,0,0,23299,39892,0
2002,0,0,23305,39874,0
2003,0,0,23305,39851,0
2004,0,0,23305,39839,0
2005,0,0,23311,39821,0
2006,0,0,23311,39810,0
2007,0,0,23311,39792,0
2008,0,0,23311,39780,0
2009,0,0,23311,39768,0
2010,0,0,23311,39757,0
2011,0,0,23311,39751,0
2012,0,0,23259,39718,0
2013,0,1,12357,31083,0
2014,0,1,12355,31083,0
2015,0,1,12351,31083,0
2016,0,1,12349,31083,0
2017,0,1,12347,31083,0
2018,0,1,12344,31083,0
2019,0,1,12344,31085,0
2020,0,1,12342,31085,0
2021,0,1,12340,31085,0
2022,0,1,12340,31087,0
2023,0,1,12338,31087,0
2024,0,1,12338,31090,0
2025,0,1,12336,31090,0
2026,0,1,12336,31092,0
2027,0,1,12336,31094,0
2028,0,1,12336,31096,0
2029,0,1,12336,31098,0
2030,0,1,12336,31100,0
2031,0,1,12336,31102,0
2032,0,1,12336,31105,0
2033,0,1,12336,31107,0
2034,0,1,12336,31109,0
2035,0,1,12336,31111,0
2036,0,1,12338,31113,0
2037,0,1,12338,31115,0
2038,0,1,12340,31117,0
2039,0,1,12342,31117,0
2040,0,1,12342,31119,0
2041,0,1,12344,31122,0
2042,0,1,12347,31122,0
2043,0,1,12347,31124,0
2044,0,1,12349,31124,0
2045,0,1,12351,31126,0
2046,0,1,12353,31126,0
2047,0,1,12355,31126,0
2048,0,1,12357,31126,0
2049,0,1,12359,31126,0
2050,0,1,12361,31128,0
2051,0,1,12364,31128,0
2052,0,1,12366,31128,0
2053,0,1,12368,31128,0
2054,0,1,12370,31128,0
2055,0,1,12372,31128,0
2056,0,1,12374,31128,0
2057,0,1,12376,31128,0
2058,0,1,12378,31128,0
2059,0,1,12381,31126,0
2060,0,1,12381,31124,0
2061,0,1,12383,31124,0
2062,0,1,12383,31122,0
2063,0,1,12385,31122,0
2064,0,1,12385,31119,0
2065,0,1,12385,31117,0
2066,0,1,12385,31115,0
2067,0,1,12385,31113,0
2068,0,1,12385,31111,0
2069,0,1,12385,31109,0
2070,0,1,12385,31107,0
2071,0,1,12385,31105,0
2072,0,1,12385,31102,0
2073,0,1,12383,31100,0
2074,0,1,12383,31098,0
2075,0,1,12381,31098,0
2076,0,1,12378,31096,0
2077,0,1,12376,31094,0
2078,0,1,12374,31092,0
2079,0,1,12372,31092,0
2080,0,1,12357,31083,0
2081,0,2,17979,34641,0
2082,0,2,17977,34642,0
2083,0,2,17975,34642,0
2084,0,2,17975,34644,0
2085,0,2,17973,34644,0
2086,0,2,17971,34646,0
2087,0,2,17969,34646,0
2088,0,2,17967,34648,0
2089,0,2,17965,34648,0
2090,0,2,17963,34650,0
2091,0,2,17961,34652,0
2092,0,2,17959,34654,0
2093,0,2,17957,34654,0
2094,0,2,17957,34656,0
2095,0,2,17956,34656,0
2096,0,2,17954,34658,0
2097,0,2,17954,34660,0
2098,0,2,17954,34662,0
2099,0,2,17950,34662,0
2100,0,2,17950,34664,0
2101,0,2,17950,34666,0
2102,0,2,17950,34669,0
2103,0,2,17950,34673,0
2104,0,2,17950,34675,0
2105,0,2,17948,34677,0
2106,0,2,17948,34679,0
2107,0,2,17948,34681,0
2108,0,2,17948,34683,0
2109,0,2,17948,34687,0
2110,0,2,17948,34689,0
2111,0,2,17948,34692,0
2112,0,2,17948,34694,0
2113,0,2,17948,34696,0
2114,0,2,17948,34698,0
2115,0,2,17948,34700,0
2116,0,2,17948,34702,0
2117,0,2,17948,34704,0
2118,0,2,17948,34706,0
2119,0,2,17948,34708,0
2120,0,2,17948,34710,0
2121,0,2,17948,34712,0
2122,0,2,17948,34714,0
2123,0,2,17948,34716,0
2124,0,2,17950,34717,0
2125,0,2,17952,34717,0
2126,0,2,17952,34719,0
2127,0,2,17954,34721,0
2128,0,2,17954,34723,0
2129,0,2,17956,34725,0
2130,0,2,17957,34727,0
2131,0,2,17959,34727,0
2132,0,2,17959,34729,0
2133,0,2,17963,34729,0
2134,0,2,17963,34731,0
2135,0,2,17965,34731,0
2136,0,2,17967,34731,0
2137,0,2,17969,34731,0
2138,0,2,17971,34731,0
2139,0,2,17973,34731,0
2140,0,2,17975,34731,0
2141,0,2,17977,34727,0
2142,0,2,17979,34727,0
2143,0,2,17981,34723,0
2144,0,2,17984,34721,0
2145,0,2,17984,34719,0
2146,0,2,17986,34714,0
2147,0,2,17986,34712,0
2148,0,2,17988,34710,0
2149,0,2,17988,34706,0
2150,0,2,17990,34702,0
2151,0,2,17990,34700,0
2152,0,2,17990,34698,0
2153,0,2,17990,34694,0
2154,0,2,17992,34692,0
2155,0,2,17992,34687,0
2156,0,2,17992,34685,0
2157,0,2,17992,34683,0
2158,0,2,17992,34681,0
2159,0,2,17992,34679,0
2160,0,2,17992,34677,0
2161,0,2,17992,34675,0
2162,0,2,17992,34673,0
2163,0,2,17992,34669,0
2164,0,2,17992,34667,0
2165,0,2,17992,34666,0
2166,0,2,17992,34664,0
2167,0,2,17992,34662,0
2168,0,2,17992,34660,0
2169,0,2,17992,34658,0
2170,0,2,17992,34656,0
2171,0,2,17992,34654,0
2172,0,2,17979,34641,0
2173,1,0,16535.446920,35004.092610,0
2174,1,0,13810.550088,30183.121290,0
2175,1,1,18072.568211,34771.195444,0
2176,1,1,17746.512179,29903.644692,0
2177,1,2,19213.764320,34608.167429,0
2178,1,2,22404.455483,34142.373098,0
2179,1,3,18235.596226,35283.569208,0
2180,1,3,23242.885278,38637.288387,0
2181,1,4,17047.820684,36215.157869,0
2182,1,4,23359.333860,40430.596559,0
2183,1,5,15021.615347,38660.578103,0
2184,1,5,23149.726412,38474.260371,0
2185,1,6,18515.072824,40360.727409,0
2186,1,6,22870.249813,36401.475601,0
2187,1,7,20354.848367,40454.438357,0
2188,1,7,23382.511514,40547.597224,0
2189,1,8,17258.129188,34864.298279,0
2190,1,8,15814.166764,29833.719511,0
2191,1,9,18585.643030,34631.401114,0
2192,1,9,20192.633469,30811.887605,0
